ticker,exchange,assetType,priceCurrency,startDate,endDate
NADL,NYSE,Stock,USD,2014-01-29,2017-09-18
NADLQ,PINK,Stock,USD,2014-01-29,2018-07-02
NADLY,PINK,Stock,USD,,
NADMX,NMFQS,Mutual Fund,USD,2000-03-31,2021-05-07
NADX,NASDAQ,Stock,USD,,
NAECF,PINK,Stock,USD,,
NAEFX,NMFQS,Mutual Fund,USD,2016-01-04,2021-05-07
NAEI,OTCMKTS,Stock,USD,2015-04-24,2018-01-11
NAEID,PINK,Stock,USD,2018-01-18,2018-02-12
NAESX,NMFQS,Mutual Fund,USD,1980-01-02,2021-05-07
NAFAX,NMFQS,Mutual Fund,USD,2010-04-29,2019-04-11
NAFC,NASDAQ,Stock,USD,,
NAFCX,NMFQS,Mutual Fund,USD,2010-04-29,2019-04-11
NAFI,,Stock,USD,,
NAFIX,NMFQS,Mutual Fund,USD,2010-11-04,2019-04-11
NAFOX,NMFQS,Mutual Fund,USD,2015-01-02,2021-05-07
NAFS,PINK,Stock,USD,2012-06-07,2021-05-10
NAGP,PINK,Stock,USD,1997-08-11,2017-11-03
NAGS,NYSE ARCA,ETF,USD,2011-02-01,2014-12-18
NAH,NYSE,Stock,USD,,
NAHC,NASDAQ,Stock,USD,,
NAHD,OTCQB,Stock,USD,2017-10-05,2021-05-10
NAICX,NMFQS,Mutual Fund,USD,1994-03-31,2021-05-07
NAIG,NASDAQ,Stock,USD,,
NAIGX,NMFQS,Mutual Fund,USD,1999-12-20,2021-05-07
NAII,NASDAQ,Stock,USD,1993-10-28,2021-05-10
NAIL,NYSE ARCA,ETF,USD,2015-08-19,2021-05-10
NAINX,NMFQS,Mutual Fund,USD,1980-01-02,2021-05-07
NAISX,NMFQS,Mutual Fund,USD,2001-05-07,2016-03-02
NAIT,LSE,Stock,USD,2018-12-21,2018-12-21
NAIT:LN,OTCGREY,Stock,USD,2018-12-21,2019-06-10
NAITX,NMFQS,Mutual Fund,USD,,
NAIXX,NMFQS,Mutual Fund,USD,,
NAJPX,NMFQS,Mutual Fund,USD,2015-01-02,2021-05-07
NAJSF,OTCGREY,Stock,USD,2016-11-22,2021-05-10
NAK,NYSE MKT,Stock,USD,2003-10-09,2021-05-10
NAKD,NASDAQ,Stock,USD,2009-12-16,2021-05-10
NAKFX,NMFQS,Mutual Fund,USD,2015-01-02,2021-05-07
NAKOF,OTCGREY,Stock,USD,,
NAL,NYSE,Stock,USD,,
NALDF,OTCGREY,Stock,USD,,
NALFX,NMFQS,Mutual Fund,USD,1982-09-03,2021-05-07
NAMAX,NMFQS,Mutual Fund,USD,2001-11-20,2021-05-07
NAMC,NASDAQ,Stock,USD,,
NAME,NASDAQ,Stock,USD,2014-07-23,2017-08-24
NAMFX,NMFQS,Mutual Fund,USD,1989-12-15,2021-05-07
NAMG,OTCMKTS,Stock,USD,2013-03-15,2017-10-03
NAMX,OTCGREY,Stock,USD,2017-11-02,2021-05-10
NAN,NYSE,ETF,USD,1999-05-26,2021-05-10
NANAX,NMFQS,Mutual Fund,USD,2016-01-04,2020-04-30
NANCX,NMFQS,Mutual Fund,USD,2016-01-04,2020-04-30
NANHF,OTCGREY,Stock,USD,2005-10-25,2021-05-10
NANIX,NMFQS,Mutual Fund,USD,2016-01-04,2020-04-30
NANN,PINK,Stock,USD,2018-03-20,2021-05-10
NANR,NYSE ARCA,ETF,USD,2015-12-16,2021-05-10
NANX,OTCQB,Stock,USD,1997-11-26,2021-05-10
NAO1,,Stock,USD,,
NAOIX,NMFQS,Mutual Fund,USD,2001-11-16,2019-01-10
NAOV,NASDAQ,Stock,USD,2017-06-27,2021-05-10
NAP,NYSE,Stock,USD,2014-11-13,2018-12-13
NAP1,,Stock,USD,,
NAPA,NYSE,Stock,USD,2021-03-18,2021-05-10
NAPBX,NMFQS,Mutual Fund,USD,1996-01-02,2017-05-02
NAPIX,NMFQS,Mutual Fund,USD,2005-12-21,2021-05-07
NAPOX,NMFQS,Mutual Fund,USD,2008-06-04,2019-12-31
NAPR,BATS,ETF,USD,2020-04-01,2021-05-10
NAPRF,PINK,Stock,USD,2003-08-11,2021-05-10
NAPS,NASDAQ,Stock,USD,,
NARA,,Stock,USD,,
NARAX,NMFQS,Mutual Fund,USD,1992-07-01,2021-05-07
NARCX,NMFQS,Mutual Fund,USD,1994-08-31,2021-05-07
NARI,NASDAQ,Stock,USD,2020-05-22,2021-05-10
NARRF,OTCGREY,Stock,USD,2004-07-27,2021-05-10
NASB,OTCQX,Stock,USD,1999-08-06,2021-05-10
NASBX,NMFQS,Mutual Fund,USD,1999-05-28,2021-05-07
NASC,NASDAQ,Stock,USD,,
NASDX,NMFQS,Mutual Fund,USD,2000-01-18,2021-05-07
NASH,NYSE ARCA,ETF,USD,2013-08-01,2018-02-09
NASMQ,NASDAQ,Stock,USD,,
NASTX,NMFQS,Mutual Fund,USD,,
NASXF,OTCMKTS,Stock,USD,2017-11-30,2020-01-08
NAT,NYSE,Stock,USD,1997-09-30,2021-05-10
NATDF,PINK,Stock,USD,2011-04-11,2017-10-12
NATDQ,PINK,Stock,USD,2017-10-16,2018-07-02
NATH,NASDAQ,Stock,USD,1993-02-26,2021-05-10
NATI,NASDAQ,Stock,USD,1995-03-14,2021-05-10
NATL,NASDAQ,Stock,USD,2005-01-27,2016-11-11
NATL1,,Stock,USD,,
NATOF,OTCGREY,Stock,USD,,
NATR,NASDAQ,Stock,USD,2009-06-25,2021-05-10
NATUF,OTCCE,Stock,USD,2002-03-11,2021-05-10
NATW,NASDAQ,Stock,USD,,
NAUBF,PINK,Stock,USD,2007-07-16,2021-05-10
NAUGX,NMFQS,Mutual Fund,USD,1992-02-28,2017-12-01
NAUH,OTCQB,Stock,USD,2008-01-07,2021-05-10
NAUT,,Stock,USD,,
NAV,NYSE,Stock,USD,1970-01-02,2021-05-10
NAV-P-D,NYSE,Stock,USD,1970-01-02,2021-05-10
NAVAX,NMFQS,Mutual Fund,USD,2010-12-28,2021-05-07
NAVB,NYSE MKT,Stock,USD,1992-11-16,2021-05-10
NAVCX,NMFQS,Mutual Fund,USD,2010-12-28,2021-05-07
NAVFX,NMFQS,Mutual Fund,USD,2009-12-30,2021-05-07
NAVG,NASDAQ,Stock,USD,1990-03-26,2019-05-23
NAVI,NASDAQ,Stock,USD,2014-04-17,2021-05-10
NAVI1,NASDAQ,Stock,USD,,
NAVIX,NMFQS,Mutual Fund,USD,2001-09-18,2021-05-07
NAVR,NASDAQ,Stock,USD,,
NAVVF,PINK,Stock,USD,,
NAWBX,NMFQS,Mutual Fund,USD,1996-01-02,2017-05-02
NAWCX,NMFQS,Mutual Fund,USD,1993-04-19,2021-05-07
NAWGX,NMFQS,Mutual Fund,USD,1993-04-19,2021-05-07
NAWIX,NMFQS,Mutual Fund,USD,2005-12-21,2021-05-07
NAWSX,NMFQS,Mutual Fund,USD,2015-01-02,2021-05-07
NAXG,NYSE,Stock,USD,,
NAYP,OTCMKTS,Stock,USD,,
NAZ,NYSE,ETF,USD,1994-10-27,2021-05-10
NBA,NYSE MKT,Stock,USD,2020-11-19,2021-05-10
NBA-U,NYSE MKT,Stock,USD,2020-10-30,2021-05-10
NBA-WS,NYSE MKT,Stock,USD,2020-11-19,2021-05-10
NBABU,NYSE MKT,Stock,USD,,
NBABX,NMFQS,Mutual Fund,USD,1989-02-28,2016-01-14
NBAC,NASDAQ,Stock,USD,2020-05-01,2021-03-22
NBACR,NASDAQ,Stock,USD,2020-04-30,2021-03-22
NBACU,NASDAQ,Stock,USD,2020-02-14,2021-03-22
NBACW,NASDAQ,Stock,USD,2020-04-30,2021-03-22
NBADU,NYSE MKT,Stock,USD,,
NBAFX,NMFQS,Mutual Fund,USD,2010-07-21,2019-12-19
NBAK,NASDAQ,Stock,USD,,
NBAN,NASDAQ,Stock,USD,,
NBARX,NMFQS,Mutual Fund,USD,2016-01-04,2021-05-07
NBB,NYSE,ETF,USD,2010-04-28,2021-05-10
NBBC,NASDAQ,Stock,USD,2016-01-04,2016-03-09
NBBRF,PINK,Stock,USD,2018-05-17,2021-04-30
NBBRF,PINK,Stock,USD,2018-05-10,2018-05-16
NBBRX,NMFQS,Mutual Fund,USD,2015-08-28,2017-04-10
NBBTF,PINK,Stock,USD,2007-07-26,2021-05-10
NBCB,NASDAQ,Stock,USD,2013-05-10,2014-12-31
NBCFX,NMFQS,Mutual Fund,USD,2010-07-21,2019-12-19
NBCI,NASDAQ,Stock,USD,,
NBCIX,NMFQS,Mutual Fund,USD,1999-12-06,2016-07-22
NBCLF,OTCGREY,Stock,USD,,
NBCO,PINK,Stock,USD,2011-05-18,2021-05-10
NBCRX,NMFQS,Mutual Fund,USD,2016-01-04,2021-05-07
NBCT,PINK,Stock,USD,2000-12-11,2018-08-17
NBD,NYSE,ETF,USD,2010-11-24,2018-11-19
NBDAX,NMFQS,Mutual Fund,USD,1998-05-11,2021-05-07
NBDCX,NMFQS,Mutual Fund,USD,2014-11-26,2015-11-25
NBDR,OTCCE,Stock,USD,2006-04-21,2021-05-10
NBDRX,NMFQS,Mutual Fund,USD,2009-03-03,2021-05-07
NBEAX,NMFQS,Mutual Fund,USD,2007-12-21,2016-07-22
NBECX,NMFQS,Mutual Fund,USD,2007-12-21,2016-07-22
NBEIX,NMFQS,Mutual Fund,USD,2007-12-21,2016-07-22
NBEV,NASDAQ,Stock,USD,2016-01-04,2021-05-10
NBFAQ,NYSE,Stock,USD,,
NBFAX,NMFQS,Mutual Fund,USD,1996-08-30,2021-05-07
NBFCX,NMFQS,Mutual Fund,USD,1996-04-24,2021-05-07
NBFJF,OTCGREY,Stock,USD,2017-10-12,2021-05-10
NBFT,OTCBB,Stock,USD,2015-12-14,2017-12-11
NBG,NASDAQ,Stock,USD,1999-10-18,2015-12-02
NBGAX,NMFQS,Mutual Fund,USD,1997-04-02,2021-05-07
NBGCY,PINK,Stock,USD,2019-07-08,2021-05-10
NBGEX,NMFQS,Mutual Fund,USD,1993-08-26,2021-05-07
NBGGY,PINK,Stock,USD,2015-12-04,2018-03-16
NBGIF,PINK,Stock,USD,2005-05-27,2021-05-10
NBGIX,NMFQS,Mutual Fund,USD,1999-06-30,2021-05-07
NBGLF,PINK,ETF,USD,,
NBGNX,NMFQS,Mutual Fund,USD,1988-09-27,2021-05-07
NBGPX,NMFQS,Mutual Fund,USD,1996-10-15,2021-05-07
NBGRX,NMFQS,Mutual Fund,USD,2009-03-03,2018-12-28
NBGTX,NMFQS,Mutual Fund,USD,1993-08-03,2021-05-07
NBGUX,NMFQS,Mutual Fund,USD,1996-08-30,2021-05-07
NBGV,PINK,Stock,USD,2017-12-12,2021-05-10
NBGWF,PINK,Stock,USD,2017-11-29,2017-11-29
NBH,NYSE MKT,ETF,USD,2002-10-22,2021-05-10
NBHAX,NMFQS,Mutual Fund,USD,2006-11-03,2021-05-07
NBHC,NYSE,Stock,USD,2012-09-20,2021-05-10
NBHCX,NMFQS,Mutual Fund,USD,2006-11-03,2021-05-07
NBHGF,PINK,Stock,USD,2007-07-23,2018-05-18
NBHIX,NMFQS,Mutual Fund,USD,2006-11-02,2021-05-07
NBHRX,NMFQS,Mutual Fund,USD,2010-06-21,2021-05-07
NBIAX,NMFQS,Mutual Fund,USD,1996-10-15,2021-05-07
NBIAY,PINK,Stock,USD,2013-08-06,2021-05-10
NBICX,NMFQS,Mutual Fund,USD,1996-10-15,2021-05-07
NBIIX,NMFQS,Mutual Fund,USD,2001-01-10,2021-05-07
NBINX,NMFQS,Mutual Fund,USD,1993-01-04,2017-03-03
NBIO,OTCQB,Stock,USD,2016-01-06,2021-05-10
NBIVX,NMFQS,Mutual Fund,USD,1998-05-22,2016-06-24
NBIX,NASDAQ,Stock,USD,1996-05-23,2021-05-10
NBKCF,PINK,Stock,USD,2019-09-05,2021-05-10
NBL,NASDAQ,Stock,USD,1982-01-04,2020-10-06
NBLX,NASDAQ,Stock,USD,2016-09-15,2021-05-10
NBMAX,NMFQS,Mutual Fund,USD,1986-12-10,2021-05-07
NBMBX,NMFQS,Mutual Fund,USD,1996-08-30,2021-05-07
NBMFX,NMFQS,Mutual Fund,USD,1993-01-04,2017-03-03
NBMIX,NMFQS,Mutual Fund,USD,1998-10-20,2021-05-07
NBMLF,OTCGREY,Stock,USD,2001-12-31,2021-05-10
NBMLX,NMFQS,Mutual Fund,USD,2007-04-19,2021-05-07
NBMOX,NMFQS,Mutual Fund,USD,1998-11-03,2021-05-07
NBMRX,NMFQS,Mutual Fund,USD,2019-03-29,2021-05-07
NBMTX,NMFQS,Mutual Fund,USD,1993-08-31,2021-05-07
NBMVX,NMFQS,Mutual Fund,USD,2002-05-03,2021-05-07
NBN,NASDAQ,Stock,USD,1987-08-20,2021-05-10
NBNAX,NMFQS,Mutual Fund,USD,2007-12-27,2021-05-07
NBNCX,NMFQS,Mutual Fund,USD,2007-12-27,2021-05-07
NBNGX,NMFQS,Mutual Fund,USD,1995-12-06,2021-05-07
NBNKF,PINK,Stock,USD,2018-10-29,2021-05-10
NBNRX,NMFQS,Mutual Fund,USD,2009-05-27,2021-05-07
NBNVF,OTCMKTS,Stock,USD,2015-03-19,2020-07-31
NBO,NYSE MKT,ETF,USD,2002-09-26,2021-05-10
NBPAX,NMFQS,Mutual Fund,USD,1996-06-20,2021-05-07
NBPBX,NMFQS,Mutual Fund,USD,1996-08-16,2021-05-07
NBPIX,NMFQS,Mutual Fund,USD,2006-06-06,2021-05-07
NBPTX,NMFQS,Mutual Fund,USD,1993-08-30,2021-05-07
NBPVF,PINK,Stock,USD,2009-06-19,2021-05-10
NBQAX,NMFQS,Mutual Fund,USD,2009-04-24,2021-05-07
NBQBX,NMFQS,Mutual Fund,USD,2009-04-24,2021-05-07
NBQCX,NMFQS,Mutual Fund,USD,2009-04-24,2021-05-07
NBQFX,NMFQS,Mutual Fund,USD,2016-07-05,2021-05-07
NBQIX,NMFQS,Mutual Fund,USD,2009-04-24,2021-05-07
NBQTX,NMFQS,Mutual Fund,USD,,
NBR,NYSE,Stock,USD,1991-02-28,2021-05-10
NBRAX,NMFQS,Mutual Fund,USD,2010-06-21,2021-05-07
NBRCX,NMFQS,Mutual Fund,USD,2010-06-21,2021-05-07
NBREX,NMFQS,Mutual Fund,USD,1999-06-10,2021-05-07
NBRFF,PINK,Stock,USD,2009-06-04,2021-05-10
NBRFX,NMFQS,Mutual Fund,USD,2002-05-02,2021-05-07
NBRI,PINK,Stock,USD,2008-02-12,2021-05-10
NBRIX,NMFQS,Mutual Fund,USD,2008-06-04,2021-05-07
NBRNF,PINK,Stock,USD,2017-11-28,2021-05-10
NBRRX,NMFQS,Mutual Fund,USD,2010-06-21,2021-05-07
NBRTX,NMFQS,Mutual Fund,USD,2010-03-08,2021-05-07
NBRV,NASDAQ,Stock,USD,2015-09-18,2021-05-10
NBRVX,NMFQS,Mutual Fund,USD,1999-05-28,2021-05-07
NBRXF,PINK,Stock,USD,,
NBRY,PINK,Stock,USD,2016-01-06,2021-05-10
NBS,,Stock,USD,,
NBSAX,NMFQS,Mutual Fund,USD,2006-05-01,2019-02-01
NBSBX,NMFQS,Mutual Fund,USD,2006-05-01,2019-02-01
NBSC,NASDAQ,Stock,USD,,
NBSE,NASDAQ,Stock,USD,2007-05-01,2021-05-10
NBSI,,Stock,USD,,
NBSLX,NMFQS,Mutual Fund,USD,2007-11-28,2021-05-07
NBSMX,NMFQS,Mutual Fund,USD,2008-04-01,2021-05-07
NBSRX,NMFQS,Mutual Fund,USD,1994-03-16,2021-05-07
NBSSX,NMFQS,Mutual Fund,USD,1980-01-02,2021-05-07
NBST,NASDAQ,Stock,USD,2021-04-30,2021-05-10
NBSTU,NASDAQ,Stock,USD,2021-03-23,2021-05-10
NBSTW,NASDAQ,Stock,USD,,
NBSTX,NMFQS,Mutual Fund,USD,1997-02-28,2021-05-07
NBT,NYSE,Stock,USD,,
NBTB,NASDAQ,Stock,USD,1992-03-17,2021-05-10
NBTF,NASDAQ,Stock,USD,1999-01-25,2015-03-06
NBTX,NASDAQ,Stock,USD,2020-12-11,2021-05-10
NBVAF,PINK,Stock,USD,2018-06-22,2021-05-10
NBVB,OTCCE,Stock,USD,2005-05-12,2021-05-10
NBVG,PINK,Stock,USD,2009-01-08,2021-05-10
NBW,NYSE MKT,ETF,USD,2002-10-22,2021-05-10
NBXG,NYSE,Stock,USD,,
NBY,NYSE MKT,Stock,USD,2007-10-26,2021-05-10
NBYCF,OTCQB,Stock,USD,2007-07-30,2021-05-10
NBZZF,PINK,Stock,USD,2015-11-04,2018-05-23
NC,NYSE,Stock,USD,1977-06-17,2021-05-10
NCA,NYSE,ETF,USD,1987-10-07,2021-05-10
NCAAX,NMFQS,Mutual Fund,USD,1994-09-06,2021-05-07
NCACU,NASDAQ,Stock,USD,,
NCACX,NMFQS,Mutual Fund,USD,1994-09-07,2021-05-07
NCADX,NMFQS,Mutual Fund,USD,2013-06-26,2018-12-28
NCAEX,NMFQS,Mutual Fund,USD,2013-06-26,2018-12-28
NCAFX,NMFQS,Mutual Fund,USD,2013-06-26,2018-12-28
NCAL,PINK,Stock,USD,1997-05-08,2018-05-14
NCAP,OTCCE,Stock,USD,2009-11-23,2021-05-10
NCARX,NMFQS,Mutual Fund,USD,2016-07-05,2018-12-28
NCATX,NMFQS,Mutual Fund,USD,1997-04-08,2021-05-07
NCAUF,OTCQX,Stock,USD,2017-04-28,2021-05-10
NCAUX,NMFQS,Mutual Fund,USD,,
NCAVX,NMFQS,Mutual Fund,USD,2012-07-31,2021-05-07
NCB,NYSE,ETF,USD,2009-04-28,2021-03-05
NCBDF,PINK,Stock,USD,2007-07-19,2021-05-10
NCBDX,NMFQS,Mutual Fund,USD,2001-02-28,2021-05-07
NCBDY,PINK,Stock,USD,2019-04-05,2021-05-10
NCBF,PINK,Stock,USD,2005-03-22,2017-07-14
NCBGX,NMFQS,Mutual Fund,USD,1999-06-30,2021-05-07
NCBH,NASDAQ,Stock,USD,,
NCBIX,NMFQS,Mutual Fund,USD,1999-06-30,2021-05-07
NCBM,,Stock,USD,,
NCBS,NASDAQ,Stock,USD,2013-05-17,2021-05-10
NCBVX,NMFQS,Mutual Fund,USD,1998-08-19,2021-05-07
NCC,NYSE,Stock,USD,,
NCCAX,NMFQS,Mutual Fund,USD,2006-05-31,2018-05-18
NCCCX,NMFQS,Mutual Fund,USD,2006-05-31,2018-05-18
NCCDX,NMFQS,Mutual Fund,USD,2013-06-26,2017-11-24
NCCGF,OTCGREY,Stock,USD,2015-07-10,2021-05-10
NCCIX,NMFQS,Mutual Fund,USD,2006-05-31,2018-05-18
NCCPX,NMFQS,Mutual Fund,USD,1989-01-31,2017-09-29
NCCTX,NMFQS,Mutual Fund,USD,,
NCDAX,NMFQS,Mutual Fund,USD,2013-06-26,2017-11-24
NCDCX,NMFQS,Mutual Fund,USD,2001-02-28,2021-05-07
NCDI,NASDAQ,Stock,USD,,
NCDIX,NMFQS,Mutual Fund,USD,2013-06-26,2017-11-24
NCDMX,NMFQS,Mutual Fund,USD,2001-02-28,2021-05-07
NCDP,OTCCE,Stock,USD,2007-07-13,2021-05-10
NCDZF,OTCGREY,Stock,USD,,
NCE,,Stock,USD,,
NCEAX,NMFQS,Mutual Fund,USD,2014-01-02,2021-05-07
NCEB,NASDAQ,Stock,USD,,
NCECX,NMFQS,Mutual Fund,USD,2014-01-02,2021-05-07
NCEGX,NMFQS,Mutual Fund,USD,2001-02-28,2021-05-07
NCEIX,NMFQS,Mutual Fund,USD,2014-01-02,2021-05-07
NCEM,NASDAQ,Stock,USD,,
NCEN,PINK,Stock,USD,2007-12-10,2021-05-10
NCES,,Stock,USD,,
NCF,,Stock,USD,,
NCFCX,NMFQS,Mutual Fund,USD,2010-04-28,2021-05-07
NCFFF,OTCGREY,Stock,USD,2012-08-22,2021-05-10
NCFPX,NMFQS,Mutual Fund,USD,2000-10-31,2017-09-29
NCFT,NYSE,Stock,USD,2013-11-07,2015-05-20
NCG,,Stock,USD,,
NCGAX,NMFQS,Mutual Fund,USD,2006-12-15,2018-12-28
NCGCX,NMFQS,Mutual Fund,USD,2006-12-15,2018-12-28
NCGFX,NMFQS,Mutual Fund,USD,1999-06-30,2021-05-07
NCGXX,NMFQS,Mutual Fund,USD,,
NCH,,Stock,USD,,
NCHAX,NMFQS,Mutual Fund,USD,2006-04-17,2021-05-07
NCHCX,NMFQS,Mutual Fund,USD,2006-04-12,2021-05-07
NCHEY,PINK,Stock,USD,2015-04-13,2021-05-10
NCHPX,NMFQS,Mutual Fund,USD,2002-04-30,2017-09-29
NCHRX,NMFQS,Mutual Fund,USD,2006-04-17,2021-05-07
NCHTX,NMFQS,Mutual Fund,USD,,
NCI,NYSE,Stock,USD,1996-10-04,2019-10-14
NCIAX,NMFQS,Mutual Fund,USD,1999-05-21,2021-05-07
NCICX,NMFQS,Mutual Fund,USD,1999-06-30,2021-05-07
NCIGX,NMFQS,Mutual Fund,USD,1999-12-20,2021-05-07
NCINX,NMFQS,Mutual Fund,USD,1980-01-02,2021-01-15
NCIPX,NMFQS,Mutual Fund,USD,1989-01-31,2017-09-29
NCIRX,NMFQS,Mutual Fund,USD,2020-07-09,2021-05-07
NCIT,NASDAQ,Stock,USD,2005-10-24,2017-08-16
NCITX,NMFQS,Mutual Fund,USD,1999-09-30,2021-05-07
NCKKF,OTCMKTS,Stock,USD,2017-09-26,2020-07-29
NCKLF,PINK,Stock,USD,2010-09-02,2018-12-12
NCLEX,NMFQS,Mutual Fund,USD,1987-05-18,2021-05-07
NCLH,NYSE,Stock,USD,2013-01-18,2021-05-10
NCLI,OTCGREY,Stock,USD,,
NCLIP,PINK,Stock,USD,,
NCLIX,NMFQS,Mutual Fund,USD,2016-01-04,2021-05-07
NCLSX,NMFQS,Mutual Fund,USD,2016-01-04,2021-05-07
NCLTF,PINK,Stock,USD,2007-09-27,2021-05-10
NCLTY,OTCMKTS,Stock,USD,2020-03-02,2021-05-10
NCLZF,OTCGREY,Stock,USD,2003-08-13,2019-06-07
NCMAX,NMFQS,Mutual Fund,USD,2002-08-22,2021-05-07
NCMBF,PINK,Stock,USD,2017-09-27,2021-05-10
NCMFX,NMFQS,Mutual Fund,USD,1997-10-14,2021-05-07
NCMGF,PINK,Stock,USD,2007-07-13,2021-05-10
NCMGY,PINK,Stock,USD,2007-07-13,2021-05-10
NCMI,NASDAQ,Stock,USD,2007-02-08,2021-05-10
NCMV,NASDAQ,Stock,USD,,
NCMXX,NMFQS,Mutual Fund,USD,,
NCNA,NASDAQ,Stock,USD,2017-09-28,2021-05-10
NCNB,PINK,Stock,USD,2009-09-04,2021-05-10
NCNBX,NMFQS,Mutual Fund,USD,2011-01-18,2021-05-07
NCNNF,PINK,Stock,USD,2018-06-18,2021-05-10
NCNO,NASDAQ,Stock,USD,2020-07-14,2021-05-10
NCNT,NASDAQ,Stock,USD,,
NCNXQ,,Stock,USD,,
NCOAX,NMFQS,Mutual Fund,USD,2010-04-28,2021-05-07
NCOC,NASDAQ,Stock,USD,,
NCOG,,Stock,USD,,
NCOIX,NMFQS,Mutual Fund,USD,2010-04-28,2021-05-07
NCOM,NASDAQ,Stock,USD,2015-03-19,2019-03-29
NCOM1,NASDAQ,Stock,USD,,
NCOTX,NMFQS,Mutual Fund,USD,1993-08-02,2019-03-26
NCPCF,OTCQB,Stock,USD,2013-12-20,2021-05-10
NCPL,PINK,Stock,USD,2017-09-22,2021-05-10
NCPLL,OTCGREY,Stock,USD,2012-01-20,2021-05-10
NCPM,NASDAQ,Stock,USD,,
NCQ,NYSE,Stock,USD,,
NCR,NYSE,Stock,USD,1996-12-11,2021-05-10
NCRA,PINK,Stock,USD,2016-02-02,2021-05-10
NCRAD,PINK,Stock,USD,2017-11-08,2017-11-27
NCRAX,NMFQS,Mutual Fund,USD,2008-03-04,2021-05-07
NCRBF,OTCGREY,Stock,USD,2017-06-19,2021-05-10
NCRCX,NMFQS,Mutual Fund,USD,2007-12-27,2021-05-07
NCRE,PINK,Stock,USD,2017-10-23,2021-05-10
NCRI,NASDAQ,Stock,USD,,
NCRIX,NMFQS,Mutual Fund,USD,1997-01-31,2021-05-07
NCRLX,NMFQS,Mutual Fund,USD,1995-10-04,2021-05-07
NCRRP,PINK,Stock,USD,2017-09-22,2021-05-10
NCRX,NASDAQ,Stock,USD,,
NCSAA,,Stock,USD,,
NCSCF,OTCGREY,Stock,USD,,
NCSM,NASDAQ,Stock,USD,2017-04-28,2021-05-10
NCSPX,NMFQS,Mutual Fund,USD,1986-06-30,2021-05-07
NCSRX,NMFQS,Mutual Fund,USD,2015-01-02,2021-05-07
NCST,NASDAQ,Stock,USD,,
NCSTX,NMFQS,Mutual Fund,USD,,
NCSYF,OTCGREY,Stock,USD,2017-09-25,2021-05-10
NCT,NYSE,Stock,USD,2016-01-04,2017-01-05
NCTEX,NMFQS,Mutual Fund,USD,2019-08-12,2020-04-21
NCTI,NASDAQ,Stock,USD,,
NCTIX,NMFQS,Mutual Fund,USD,2019-08-12,2020-04-21
NCTKF,PINK,Stock,USD,2007-07-31,2021-05-10
NCTKY,OTCGREY,Stock,USD,2019-05-31,2021-05-10
NCTW,OTCCE,Stock,USD,2017-10-30,2021-05-10
NCTWX,NMFQS,Mutual Fund,USD,1983-10-17,2021-05-07
NCTY,NASDAQ,Stock,USD,2004-12-15,2021-05-10
NCV,NYSE,ETF,USD,2003-03-31,2021-05-10
NCV-P-A,NYSE,Stock,USD,2018-09-17,2021-05-10
NCVBX,NMFQS,Mutual Fund,USD,1998-07-15,2017-08-04
NCVLX,NMFQS,Mutual Fund,USD,2011-05-31,2021-05-07
NCWAF,OTCGREY,Stock,USD,2013-05-20,2021-05-10
NCX,NYSE,Stock,USD,,
NCXS,PINK,Stock,USD,2007-07-16,2021-05-10
NCZ,NYSE,ETF,USD,2003-07-29,2021-05-10
NCZ-P-A,NYSE,Stock,USD,2018-09-05,2021-05-10
NCZIP,PINK,Stock,USD,2018-09-05,2018-09-13
NDAAX,NMFQS,Mutual Fund,USD,2000-03-31,2021-05-07
NDAC,NASDAQ,Stock,USD,2021-04-23,2021-05-10
NDAC,NYSE,Stock,USD,,
NDACU,NASDAQ,Stock,USD,2021-03-02,2021-05-10
NDACW,NASDAQ,Stock,USD,2021-04-22,2021-05-10
NDACX,NMFQS,Mutual Fund,USD,2001-02-28,2021-05-07
NDAQ,NASDAQ,Stock,USD,2002-07-01,2021-05-10
NDARX,NMFQS,Mutual Fund,USD,2016-01-04,2021-05-07
NDASX,NMFQS,Mutual Fund,USD,2000-03-31,2021-05-07
NDB,,Stock,USD,,
NDBKF,PINK,Stock,USD,2009-01-12,2021-05-10
NDBKY,PINK,Stock,USD,2007-07-13,2021-05-10
NDBRX,NMFQS,Mutual Fund,USD,2015-08-28,2017-04-10
NDC,,Stock,USD,,
NDCAX,NMFQS,Mutual Fund,USD,2000-03-31,2021-05-07
NDCCX,NMFQS,Mutual Fund,USD,2001-02-28,2021-05-07
NDCP,,Stock,USD,,
NDCRX,NMFQS,Mutual Fund,USD,2016-01-04,2021-05-07
NDCSX,NMFQS,Mutual Fund,USD,2000-03-31,2021-05-07
NDCVF,PINK,Stock,USD,2010-03-17,2021-05-10
NDDG,OTCCE,Stock,USD,2016-08-04,2021-05-10
NDDLF,PINK,Stock,USD,2018-12-04,2021-05-10
NDEKF,PINK,Stock,USD,2007-07-13,2021-05-10
NDEKY,PINK,Stock,USD,2007-07-13,2021-05-10
NDENF,OTCQB,Stock,USD,2014-08-07,2021-05-10
NDEPF,OTCBB,Stock,USD,2010-08-13,2017-09-18
NDEV,PINK,Stock,USD,2002-01-15,2021-05-10
NDGAX,NMFQS,Mutual Fund,USD,2016-01-04,2021-05-07
NDGCX,NMFQS,Mutual Fund,USD,2016-01-04,2021-05-07
